date,site_id,page_category,ad_unit,ad_format,device,traffic_source,ad_requests,impressions,viewable_impressions,clicks,revenue,sessions,users,page_views,avg_time_on_page_seconds,avg_scroll_depth_pct,bounces,returning_user_rate,ctr,ecpm,fill_rate,viewability_rate,rps,rpm,bounce_rate
2026-03-02,site A,estilo de vida,meio do artigo,nativo,computador,orgânico,2,2,2,0,0.00941,1,1,1,67.6,69.4,0,0.0,0.0,4.705,1.0,1.0,0.00941,9.41,0.0
2026-03-02,site B,estilo de vida,lateral,banner,celular,direto,4,3,2,0,0.00919,1,1,1,61.7,60.4,1,0.0,0.0,3.063333333333333,0.75,0.6666666666666666,0.00919,9.19,1.0
2026-03-02,site B,esportes,meio do artigo,nativo,celular,direto,4,3,0,0,0.00917,1,1,1,54.5,41.9,1,0.0,0.0,3.0566666666666666,0.75,0.0,0.00917,9.17,1.0
2026-03-02,site B,estilo de vida,rodapé fixo,banner,celular,newsletter,3,2,2,0,0.00879,1,1,1,19.5,55.8,0,1.0,0.0,4.395,0.6666666666666666,1.0,0.00879,8.79,0.0
2026-03-02,site C,notícias,lateral,banner,celular,referência,3,2,0,0,0.0085,1,1,1,53.8,83.1,1,0.0,0.0,4.25,0.6666666666666666,0.0,0.0085,8.5,1.0
2026-03-02,site A,esportes,lateral,banner,computador,orgânico,1,1,0,0,0.00749,1,1,1,14.8,48.2,1,1.0,0.0,7.49,1.0,0.0,0.00749,7.49,1.0
2026-03-02,site B,tecnologia,rodapé fixo,mídia rica,computador,orgânico,1,1,1,0,0.00721,1,1,1,110.5,63.9,0,0.0,0.0,7.21,1.0,1.0,0.00721,7.21,0.0
2026-03-02,site B,estilo de vida,rodapé fixo,vídeo,celular,redes sociais,2,1,0,0,0.00672,1,1,1,21.2,87.5,0,0.0,0.0,6.720000000000001,0.5,0.0,0.00672,6.720000000000001,0.0
2026-03-02,site A,estilo de vida,lateral,nativo,tablet,referência,1,1,1,0,0.00667,1,1,1,38.4,53.6,1,1.0,0.0,6.67,1.0,1.0,0.00667,6.67,1.0
2026-03-02,site B,esportes,lateral,vídeo,celular,direto,2,2,2,0,0.00667,1,1,1,93.8,83.9,0,1.0,0.0,3.335,1.0,1.0,0.00667,6.67,0.0
2026-03-02,site A,entretenimento,topo da página,nativo,computador,direto,3,2,2,0,0.0064,1,1,1,81.4,68.9,0,0.0,0.0,3.2,0.6666666666666666,1.0,0.0064,6.4,0.0
2026-03-02,site A,esportes,lateral,banner,tablet,referência,1,1,0,0,0.00615,1,1,1,74.3,68.0,0,0.0,0.0,6.15,1.0,0.0,0.00615,6.15,0.0
2026-03-02,site A,finanças,meio do artigo,banner,celular,newsletter,5,2,1,0,0.00615,1,1,1,130.6,70.9,1,0.0,0.0,3.075,0.4,0.5,0.00615,6.15,1.0
2026-03-02,site B,tecnologia,topo da página,nativo,tablet,orgânico,1,1,0,0,0.00604,1,1,1,66.0,49.2,0,0.0,0.0,6.04,1.0,0.0,0.00604,6.04,0.0
2026-03-02,site A,finanças,rodapé fixo,banner,celular,orgânico,1,1,0,0,0.00556,1,1,1,9.0,68.5,0,0.0,0.0,5.56,1.0,0.0,0.00556,5.56,0.0
2026-03-02,site A,estilo de vida,lateral,banner,tablet,orgânico,1,1,1,0,0.00551,1,1,1,15.6,38.6,0,0.0,0.0,5.51,1.0,1.0,0.00551,5.51,0.0
2026-03-02,site B,entretenimento,meio do artigo,mídia rica,computador,orgânico,1,1,1,0,0.00547,1,1,1,60.7,48.7,0,0.0,0.0,5.47,1.0,1.0,0.00547,5.47,0.0
2026-03-02,site A,notícias,rodapé fixo,banner,computador,direto,1,1,0,0,0.00517,1,1,1,57.1,73.8,0,0.0,0.0,5.17,1.0,0.0,0.00517,5.17,0.0
2026-03-02,site A,esportes,topo da página,banner,computador,redes sociais,1,1,1,0,0.00493,1,1,1,58.3,54.5,0,0.0,0.0,4.930000000000001,1.0,1.0,0.00493,4.930000000000001,0.0
2026-03-02,site A,estilo de vida,rodapé fixo,banner,celular,redes sociais,6,3,2,0,0.00477,1,1,1,47.4,37.6,0,0.0,0.0,1.5899999999999999,0.5,0.6666666666666666,0.00477,4.77,0.0
2026-03-02,site A,notícias,lateral,banner,celular,orgânico,4,4,0,0,0.00456,1,1,1,45.0,85.3,0,0.0,0.0,1.14,1.0,0.0,0.00456,4.56,0.0
2026-03-02,site B,esportes,intersticial,banner,tablet,newsletter,2,1,1,0,0.00416,1,1,1,38.5,79.5,0,0.0,0.0,4.159999999999999,0.5,1.0,0.00416,4.159999999999999,0.0
2026-03-02,site A,entretenimento,topo da página,banner,celular,newsletter,1,1,1,0,0.0031,1,1,1,17.3,56.5,0,1.0,0.0,3.1,1.0,1.0,0.0031,3.1,0.0
2026-03-02,site C,esportes,rodapé fixo,banner,celular,redes sociais,1,1,1,0,0.00299,1,1,1,4.9,33.3,1,1.0,0.0,2.99,1.0,1.0,0.00299,2.99,1.0
2026-03-02,site C,tecnologia,meio do artigo,nativo,computador,referência,1,1,1,0,0.00292,1,1,1,159.5,32.0,0,0.0,0.0,2.92,1.0,1.0,0.00292,2.92,0.0
2026-03-02,site B,esportes,rodapé fixo,vídeo,tablet,direto,1,1,1,0,0.00281,1,1,1,11.3,84.1,1,0.0,0.0,2.81,1.0,1.0,0.00281,2.81,1.0
2026-03-02,site A,notícias,meio do artigo,banner,celular,redes sociais,1,0,0,0,0.00274,1,1,1,86.9,51.8,1,0.0,0.0,0.0,0.0,0.0,0.00274,2.7399999999999998,1.0
2026-03-02,site A,estilo de vida,meio do artigo,mídia rica,computador,orgânico,1,1,1,0,0.00203,1,1,1,89.0,59.0,1,0.0,0.0,2.0300000000000002,1.0,1.0,0.00203,2.0300000000000002,1.0
2026-03-02,site A,notícias,meio do artigo,banner,computador,newsletter,1,0,0,0,0.00154,1,1,1,43.9,10.3,0,1.0,0.0,0.0,0.0,0.0,0.00154,1.5399999999999998,0.0
2026-03-02,site A,estilo de vida,rodapé fixo,banner,celular,orgânico,2,0,0,0,0.0015,1,1,1,159.2,58.7,0,1.0,0.0,0.0,0.0,0.0,0.0015,1.5,0.0
2026-03-02,site A,entretenimento,meio do artigo,banner,computador,orgânico,2,1,1,0,0.00143,1,1,1,27.0,50.4,1,0.0,0.0,1.4300000000000002,0.5,1.0,0.00143,1.4300000000000002,1.0
2026-03-02,site A,entretenimento,lateral,vídeo,celular,orgânico,1,0,0,0,0.0,1,1,1,3.0,76.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-02,site B,notícias,lateral,banner,celular,orgânico,1,0,0,0,0.0,1,1,1,51.4,80.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,site B,tecnologia,topo da página,vídeo,celular,direto,1,0,0,0,0.0,1,1,1,82.1,22.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,site C,finanças,intersticial,nativo,celular,referência,1,0,0,0,0.0,1,1,1,22.2,28.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-02,site C,notícias,topo da página,banner,computador,orgânico,1,0,0,0,0.0,1,1,1,70.1,37.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-03,site A,notícias,meio do artigo,vídeo,computador,orgânico,6,6,6,0,0.04843,1,1,1,23.9,38.8,0,0.0,0.0,8.071666666666667,1.0,1.0,0.04843,48.43,0.0
2026-03-03,site C,estilo de vida,meio do artigo,vídeo,computador,redes sociais,5,4,2,1,0.045,1,1,1,70.0,85.5,1,0.0,0.25,11.25,0.8,0.5,0.045,45.0,1.0
2026-03-03,site C,finanças,lateral,nativo,celular,direto,6,6,3,0,0.0431,1,1,1,60.6,45.3,0,1.0,0.0,7.183333333333334,1.0,0.5,0.0431,43.1,0.0
2026-03-03,site B,finanças,meio do artigo,vídeo,celular,redes sociais,3,3,1,0,0.0409,1,1,1,4.1,55.6,1,0.0,0.0,13.633333333333333,1.0,0.3333333333333333,0.0409,40.9,1.0
2026-03-03,site B,tecnologia,topo da página,banner,celular,orgânico,8,6,2,0,0.04045,2,2,2,68.5,61.8,2,0.0,0.0,6.741666666666667,0.75,0.3333333333333333,0.020225,20.225,1.0
2026-03-03,site C,finanças,rodapé fixo,mídia rica,celular,direto,6,4,4,0,0.03839,1,1,1,10.5,74.1,0,0.0,0.0,9.5975,0.6666666666666666,1.0,0.03839,38.39,0.0
2026-03-03,site B,finanças,topo da página,mídia rica,computador,orgânico,5,3,1,0,0.0379,1,1,1,56.2,20.2,1,1.0,0.0,12.633333333333335,0.6,0.3333333333333333,0.0379,37.900000000000006,1.0
2026-03-03,site C,esportes,topo da página,vídeo,celular,orgânico,4,3,2,1,0.03531,1,1,1,59.0,68.7,0,0.0,0.3333333333333333,11.770000000000001,0.75,0.6666666666666666,0.03531,35.31,0.0
2026-03-03,site B,esportes,topo da página,vídeo,tablet,direto,5,4,3,0,0.03499,1,1,1,38.0,70.7,0,0.0,0.0,8.7475,0.8,0.75,0.03499,34.99,0.0
2026-03-03,site A,notícias,topo da página,banner,tablet,redes sociais,6,5,4,0,0.03083,1,1,1,30.9,93.2,0,0.0,0.0,6.1659999999999995,0.8333333333333334,0.8,0.03083,30.83,0.0
2026-03-03,site B,entretenimento,topo da página,banner,tablet,orgânico,6,6,4,0,0.03021,1,1,1,83.7,84.8,1,0.0,0.0,5.035,1.0,0.6666666666666666,0.03021,30.21,1.0
2026-03-03,site B,tecnologia,rodapé fixo,vídeo,celular,redes sociais,6,5,4,0,0.02901,1,1,1,37.3,48.8,0,0.0,0.0,5.8020000000000005,0.8333333333333334,0.8,0.02901,29.01,0.0
2026-03-03,site B,estilo de vida,meio do artigo,nativo,tablet,redes sociais,6,6,4,0,0.02469,1,1,1,9.1,57.4,0,0.0,0.0,4.115,1.0,0.6666666666666666,0.02469,24.69,0.0
2026-03-03,site A,esportes,topo da página,nativo,computador,orgânico,5,4,4,0,0.02468,1,1,1,41.3,50.5,0,0.0,0.0,6.17,0.8,1.0,0.02468,24.68,0.0
2026-03-03,site B,notícias,meio do artigo,banner,computador,redes sociais,6,4,2,0,0.02404,1,1,1,36.2,48.1,0,0.0,0.0,6.01,0.6666666666666666,0.5,0.02404,24.04,0.0
2026-03-03,site A,notícias,lateral,nativo,computador,redes sociais,4,4,1,1,0.02398,1,1,1,31.2,42.1,0,1.0,0.25,5.995,1.0,0.25,0.02398,23.98,0.0
2026-03-03,site C,notícias,intersticial,banner,computador,newsletter,4,4,4,0,0.02392,1,1,1,23.8,70.3,0,1.0,0.0,5.98,1.0,1.0,0.02392,23.92,0.0
2026-03-03,site A,notícias,rodapé fixo,banner,computador,newsletter,6,5,3,0,0.02296,1,1,1,45.2,35.3,0,0.0,0.0,4.5920000000000005,0.8333333333333334,0.6,0.02296,22.96,0.0
2026-03-03,site C,esportes,rodapé fixo,banner,computador,orgânico,6,5,4,0,0.0229,1,1,1,166.9,30.2,1,0.0,0.0,4.58,0.8333333333333334,0.8,0.0229,22.9,1.0
2026-03-03,site A,finanças,topo da página,nativo,computador,orgânico,5,3,2,0,0.0226,1,1,1,35.5,54.9,0,1.0,0.0,7.533333333333332,0.6,0.6666666666666666,0.0226,22.599999999999998,0.0
2026-03-03,site B,entretenimento,lateral,mídia rica,computador,orgânico,4,3,2,0,0.02201,1,1,1,42.3,34.5,0,0.0,0.0,7.336666666666666,0.75,0.6666666666666666,0.02201,22.009999999999998,0.0
2026-03-03,site C,notícias,intersticial,nativo,celular,orgânico,3,3,2,0,0.02081,1,1,1,34.0,24.4,1,1.0,0.0,6.9366666666666665,1.0,0.6666666666666666,0.02081,20.81,1.0
2026-03-03,site B,tecnologia,meio do artigo,vídeo,celular,direto,4,3,3,0,0.02064,1,1,1,6.0,60.8,0,0.0,0.0,6.879999999999999,0.75,1.0,0.02064,20.639999999999997,0.0
2026-03-03,site B,esportes,topo da página,vídeo,computador,orgânico,4,2,2,0,0.0196,1,1,1,47.0,51.4,0,1.0,0.0,9.799999999999999,0.5,1.0,0.0196,19.599999999999998,0.0
2026-03-03,site B,esportes,topo da página,banner,computador,redes sociais,5,4,3,0,0.01897,1,1,1,10.7,45.7,1,1.0,0.0,4.742500000000001,0.8,0.75,0.01897,18.970000000000002,1.0
2026-03-03,site B,esportes,meio do artigo,banner,computador,redes sociais,6,4,2,0,0.01766,1,1,1,98.4,59.2,1,0.0,0.0,4.415,0.6666666666666666,0.5,0.01766,17.66,1.0
2026-03-03,site B,notícias,topo da página,nativo,computador,newsletter,4,3,2,0,0.01754,1,1,1,79.5,68.5,0,1.0,0.0,5.846666666666667,0.75,0.6666666666666666,0.01754,17.54,0.0
2026-03-03,site C,tecnologia,meio do artigo,banner,computador,newsletter,6,6,3,0,0.01712,1,1,1,67.9,41.4,0,1.0,0.0,2.8533333333333335,1.0,0.5,0.01712,17.12,0.0
2026-03-03,site B,notícias,topo da página,banner,celular,referência,4,3,2,0,0.01682,1,1,1,131.0,73.0,1,1.0,0.0,5.6066666666666665,0.75,0.6666666666666666,0.01682,16.82,1.0
2026-03-03,site A,finanças,rodapé fixo,mídia rica,celular,redes sociais,6,4,3,0,0.01656,1,1,1,67.4,33.7,0,0.0,0.0,4.14,0.6666666666666666,0.75,0.01656,16.56,0.0
2026-03-03,site A,notícias,meio do artigo,banner,computador,redes sociais,6,5,3,0,0.01646,1,1,1,54.4,62.2,0,0.0,0.0,3.2919999999999994,0.8333333333333334,0.6,0.01646,16.459999999999997,0.0
2026-03-03,site A,notícias,topo da página,nativo,celular,orgânico,4,3,2,0,0.01624,1,1,1,44.7,58.2,1,0.0,0.0,5.413333333333334,0.75,0.6666666666666666,0.01624,16.240000000000002,1.0
2026-03-03,site A,esportes,rodapé fixo,vídeo,celular,orgânico,2,2,1,0,0.01554,1,1,1,25.8,48.6,0,0.0,0.0,7.77,1.0,0.5,0.01554,15.54,0.0
2026-03-03,site C,esportes,lateral,banner,celular,newsletter,6,4,1,0,0.01547,1,1,1,109.6,38.6,0,0.0,0.0,3.8674999999999997,0.6666666666666666,0.25,0.01547,15.469999999999999,0.0
2026-03-03,site B,notícias,meio do artigo,nativo,celular,orgânico,3,3,2,0,0.01492,1,1,1,37.0,21.5,1,0.0,0.0,4.973333333333334,1.0,0.6666666666666666,0.01492,14.92,1.0
2026-03-03,site B,notícias,meio do artigo,vídeo,tablet,redes sociais,5,4,1,0,0.01416,1,1,1,39.6,62.8,0,0.0,0.0,3.54,0.8,0.25,0.01416,14.16,0.0
2026-03-03,site B,tecnologia,topo da página,nativo,computador,direto,4,3,3,0,0.01379,1,1,1,96.9,60.6,0,0.0,0.0,4.596666666666667,0.75,1.0,0.01379,13.790000000000001,0.0
2026-03-03,site C,notícias,topo da página,vídeo,celular,orgânico,2,2,2,0,0.01348,1,1,1,118.2,37.0,1,0.0,0.0,6.74,1.0,1.0,0.01348,13.48,1.0
2026-03-03,site A,notícias,rodapé fixo,banner,computador,orgânico,6,5,4,1,0.013430000000000001,2,2,2,15.3,51.0,0,0.5,0.2,2.6860000000000004,0.8333333333333334,0.8,0.0067150000000000005,6.715000000000001,0.0
2026-03-03,site A,finanças,rodapé fixo,banner,computador,orgânico,3,2,2,0,0.01325,1,1,1,139.2,53.2,0,1.0,0.0,6.625,0.6666666666666666,1.0,0.01325,13.25,0.0
2026-03-03,site A,tecnologia,meio do artigo,banner,celular,direto,5,3,3,0,0.0131,1,1,1,72.5,69.1,1,1.0,0.0,4.366666666666667,0.6,1.0,0.0131,13.100000000000001,1.0
2026-03-03,site A,notícias,lateral,vídeo,celular,referência,5,3,1,0,0.01289,1,1,1,29.1,60.7,0,0.0,0.0,4.296666666666667,0.6,0.3333333333333333,0.01289,12.89,0.0
2026-03-03,site A,estilo de vida,topo da página,banner,celular,redes sociais,2,2,2,0,0.01283,1,1,1,37.2,52.9,1,1.0,0.0,6.415,1.0,1.0,0.01283,12.83,1.0
2026-03-03,site C,esportes,meio do artigo,banner,computador,redes sociais,5,3,3,0,0.01268,1,1,1,73.9,74.3,1,1.0,0.0,4.226666666666667,0.6,1.0,0.01268,12.68,1.0
2026-03-03,site A,tecnologia,meio do artigo,banner,celular,referência,4,3,2,0,0.01235,1,1,1,188.6,100.0,0,1.0,0.0,4.116666666666666,0.75,0.6666666666666666,0.01235,12.35,0.0
2026-03-03,site B,notícias,lateral,banner,computador,redes sociais,3,2,1,0,0.01225,1,1,1,167.7,50.5,1,0.0,0.0,6.125,0.6666666666666666,0.5,0.01225,12.25,1.0
2026-03-03,site C,finanças,meio do artigo,vídeo,celular,direto,2,1,1,0,0.01196,1,1,1,48.4,87.2,0,0.0,0.0,11.96,0.5,1.0,0.01196,11.96,0.0
2026-03-03,site C,esportes,intersticial,banner,celular,newsletter,4,2,1,0,0.01137,1,1,1,31.1,63.0,0,1.0,0.0,5.685,0.5,0.5,0.01137,11.37,0.0
2026-03-03,site B,esportes,lateral,banner,celular,redes sociais,4,3,3,0,0.01128,1,1,1,31.2,19.2,1,0.0,0.0,3.76,0.75,1.0,0.01128,11.28,1.0
2026-03-03,site B,entretenimento,meio do artigo,vídeo,celular,newsletter,2,2,2,0,0.01092,1,1,1,32.5,42.5,0,1.0,0.0,5.46,1.0,1.0,0.01092,10.92,0.0
2026-03-03,site B,tecnologia,lateral,nativo,tablet,direto,2,2,1,0,0.01084,1,1,1,48.2,61.9,0,0.0,0.0,5.42,1.0,0.5,0.01084,10.84,0.0
2026-03-03,site B,finanças,topo da página,vídeo,celular,redes sociais,1,1,1,0,0.01073,1,1,1,58.7,50.7,1,0.0,0.0,10.73,1.0,1.0,0.01073,10.73,1.0
2026-03-03,site B,entretenimento,lateral,nativo,tablet,orgânico,6,3,2,0,0.01058,1,1,1,6.8,67.6,1,0.0,0.0,3.526666666666667,0.5,0.6666666666666666,0.01058,10.58,1.0
2026-03-03,site A,finanças,topo da página,banner,celular,referência,3,3,2,0,0.01048,1,1,1,50.2,98.9,0,1.0,0.0,3.4933333333333336,1.0,0.6666666666666666,0.01048,10.48,0.0
2026-03-03,site A,tecnologia,lateral,nativo,celular,redes sociais,2,2,1,0,0.01044,1,1,1,20.1,66.5,1,0.0,0.0,5.22,1.0,0.5,0.01044,10.44,1.0
2026-03-03,site B,esportes,meio do artigo,nativo,computador,orgânico,3,3,1,0,0.01027,1,1,1,24.0,29.8,1,0.0,0.0,3.4233333333333333,1.0,0.3333333333333333,0.01027,10.27,1.0
2026-03-03,site C,entretenimento,rodapé fixo,banner,celular,redes sociais,5,5,4,0,0.00978,1,1,1,165.9,65.3,0,0.0,0.0,1.9560000000000002,1.0,0.8,0.00978,9.780000000000001,0.0
2026-03-03,site A,esportes,topo da página,banner,computador,direto,3,2,1,0,0.00947,1,1,1,43.5,31.2,1,0.0,0.0,4.734999999999999,0.6666666666666666,0.5,0.00947,9.469999999999999,1.0
2026-03-03,site A,estilo de vida,topo da página,nativo,celular,redes sociais,5,5,4,0,0.00936,1,1,1,51.0,25.1,1,0.0,0.0,1.8719999999999999,1.0,0.8,0.00936,9.36,1.0
2026-03-03,site A,notícias,rodapé fixo,nativo,celular,orgânico,3,2,2,0,0.00901,1,1,1,77.1,44.5,1,1.0,0.0,4.505,0.6666666666666666,1.0,0.00901,9.01,1.0
2026-03-03,site B,tecnologia,topo da página,banner,computador,orgânico,5,3,2,1,0.00895,1,1,1,33.4,46.0,0,1.0,0.3333333333333333,2.983333333333333,0.6,0.6666666666666666,0.00895,8.95,0.0
2026-03-03,site A,finanças,meio do artigo,vídeo,computador,referência,1,1,0,0,0.00799,1,1,1,101.4,78.5,0,1.0,0.0,7.99,1.0,0.0,0.00799,7.99,0.0
2026-03-03,site A,notícias,lateral,nativo,celular,redes sociais,5,3,3,0,0.00726,1,1,1,38.1,47.9,0,1.0,0.0,2.42,0.6,1.0,0.00726,7.26,0.0
2026-03-03,site B,estilo de vida,rodapé fixo,vídeo,computador,referência,3,1,1,0,0.00725,1,1,1,47.3,79.1,0,0.0,0.0,7.25,0.3333333333333333,1.0,0.00725,7.25,0.0
2026-03-03,site A,entretenimento,lateral,mídia rica,celular,orgânico,4,3,2,0,0.00718,1,1,1,42.3,66.3,0,1.0,0.0,2.393333333333333,0.75,0.6666666666666666,0.00718,7.18,0.0
2026-03-03,site B,notícias,meio do artigo,mídia rica,computador,orgânico,1,1,0,0,0.0068,1,1,1,10.6,69.1,1,0.0,0.0,6.8,1.0,0.0,0.0068,6.8,1.0
2026-03-03,site B,entretenimento,rodapé fixo,banner,celular,redes sociais,4,3,1,0,0.00627,1,1,1,111.6,38.8,1,0.0,0.0,2.0900000000000003,0.75,0.3333333333333333,0.00627,6.2700000000000005,1.0
2026-03-03,site A,entretenimento,topo da página,banner,computador,direto,2,2,1,0,0.00625,1,1,1,114.4,65.7,1,0.0,0.0,3.125,1.0,0.5,0.00625,6.25,1.0
2026-03-03,site A,notícias,topo da página,banner,computador,newsletter,2,2,1,0,0.00618,1,1,1,99.5,62.3,1,0.0,0.0,3.09,1.0,0.5,0.00618,6.18,1.0
2026-03-03,site B,notícias,intersticial,banner,celular,redes sociais,6,1,1,0,0.00607,1,1,1,45.6,41.1,1,1.0,0.0,6.07,0.16666666666666666,1.0,0.00607,6.07,1.0
2026-03-03,site A,tecnologia,lateral,banner,celular,orgânico,1,1,0,0,0.00537,1,1,1,17.0,39.8,1,0.0,0.0,5.37,1.0,0.0,0.00537,5.37,1.0
2026-03-03,site A,finanças,meio do artigo,banner,computador,orgânico,1,1,1,0,0.0052,1,1,1,212.7,73.8,0,0.0,0.0,5.2,1.0,1.0,0.0052,5.2,0.0
2026-03-03,site A,esportes,meio do artigo,nativo,computador,orgânico,2,1,0,0,0.00499,1,1,1,33.9,46.4,0,0.0,0.0,4.989999999999999,0.5,0.0,0.00499,4.989999999999999,0.0
2026-03-03,site B,notícias,lateral,nativo,celular,redes sociais,2,1,1,0,0.00494,1,1,1,135.3,35.2,0,0.0,0.0,4.9399999999999995,0.5,1.0,0.00494,4.9399999999999995,0.0
2026-03-03,site B,estilo de vida,meio do artigo,nativo,computador,orgânico,2,2,1,0,0.00487,1,1,1,45.5,94.5,0,0.0,0.0,2.435,1.0,0.5,0.00487,4.87,0.0
2026-03-03,site B,estilo de vida,lateral,vídeo,celular,referência,1,1,1,0,0.00481,1,1,1,50.1,87.9,1,1.0,0.0,4.81,1.0,1.0,0.00481,4.81,1.0
2026-03-03,site B,estilo de vida,topo da página,banner,computador,orgânico,1,1,0,0,0.00473,1,1,1,9.2,37.2,0,0.0,0.0,4.7299999999999995,1.0,0.0,0.00473,4.7299999999999995,0.0
2026-03-03,site A,estilo de vida,topo da página,banner,celular,referência,3,2,0,0,0.00396,1,1,1,84.3,68.4,0,1.0,0.0,1.98,0.6666666666666666,0.0,0.00396,3.96,0.0
2026-03-03,site A,esportes,rodapé fixo,vídeo,computador,orgânico,2,1,1,0,0.00392,1,1,1,95.6,51.5,1,0.0,0.0,3.92,0.5,1.0,0.00392,3.92,1.0
2026-03-03,site A,esportes,meio do artigo,nativo,celular,referência,1,1,1,0,0.0038,1,1,1,19.1,80.0,0,0.0,0.0,3.8,1.0,1.0,0.0038,3.8,0.0
2026-03-03,site A,notícias,meio do artigo,banner,computador,orgânico,3,1,1,0,0.00342,1,1,1,36.2,52.3,0,0.0,0.0,3.42,0.3333333333333333,1.0,0.00342,3.42,0.0
2026-03-03,site A,esportes,topo da página,banner,celular,orgânico,3,1,1,0,0.0034,1,1,1,4.8,51.5,1,0.0,0.0,3.4,0.3333333333333333,1.0,0.0034,3.4,1.0
2026-03-03,site C,estilo de vida,meio do artigo,banner,celular,referência,3,1,1,0,0.00265,1,1,1,43.4,45.6,1,0.0,0.0,2.65,0.3333333333333333,1.0,0.00265,2.65,1.0
2026-03-03,site C,esportes,meio do artigo,mídia rica,computador,newsletter,1,0,0,0,0.00264,1,1,1,158.1,58.8,0,0.0,0.0,0.0,0.0,0.0,0.00264,2.64,0.0
2026-03-03,site A,notícias,topo da página,vídeo,tablet,newsletter,1,1,0,0,0.00197,1,1,1,50.6,60.7,0,0.0,0.0,1.97,1.0,0.0,0.00197,1.97,0.0
2026-03-03,site B,tecnologia,meio do artigo,banner,computador,redes sociais,1,0,0,0,0.00177,1,1,1,43.4,25.1,1,0.0,0.0,0.0,0.0,0.0,0.00177,1.77,1.0
2026-03-03,site A,notícias,lateral,banner,celular,redes sociais,1,0,0,0,0.00147,1,1,1,24.8,41.9,0,0.0,0.0,0.0,0.0,0.0,0.00147,1.47,0.0
2026-03-03,site B,esportes,lateral,banner,computador,orgânico,3,0,0,0,0.00144,1,1,1,108.7,48.4,1,1.0,0.0,0.0,0.0,0.0,0.00144,1.4400000000000002,1.0
2026-03-03,site B,notícias,topo da página,vídeo,computador,redes sociais,1,0,0,0,0.00095,1,1,1,14.3,73.0,1,0.0,0.0,0.0,0.0,0.0,0.00095,0.95,1.0
2026-03-03,site A,entretenimento,meio do artigo,banner,computador,orgânico,1,1,1,0,0.00082,1,1,1,5.5,72.7,0,0.0,0.0,0.82,1.0,1.0,0.00082,0.82,0.0
2026-03-03,site A,esportes,lateral,nativo,celular,direto,2,0,0,0,0.00078,1,1,1,32.5,45.6,0,0.0,0.0,0.0,0.0,0.0,0.00078,0.78,0.0
2026-03-03,site C,tecnologia,meio do artigo,vídeo,computador,orgânico,1,0,0,0,0.00037,1,1,1,84.0,33.3,1,0.0,0.0,0.0,0.0,0.0,0.00037,0.37,1.0
2026-03-03,site A,notícias,intersticial,nativo,celular,redes sociais,1,0,0,0,0.0,1,1,1,115.6,53.7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-03,site C,esportes,lateral,mídia rica,computador,orgânico,3,0,0,0,0.0,1,1,1,49.2,86.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,site B,estilo de vida,meio do artigo,vídeo,celular,direto,6,5,4,0,0.06988,1,1,1,125.0,55.6,0,0.0,0.0,13.975999999999999,0.8333333333333334,0.8,0.06988,69.88,0.0
2026-03-04,site B,tecnologia,meio do artigo,vídeo,celular,newsletter,6,6,4,0,0.06811,1,1,1,51.5,50.4,0,1.0,0.0,11.351666666666667,1.0,0.6666666666666666,0.06811,68.11,0.0
2026-03-04,site B,entretenimento,rodapé fixo,vídeo,celular,newsletter,6,6,3,0,0.04498,1,1,1,99.3,82.2,1,1.0,0.0,7.496666666666666,1.0,0.5,0.04498,44.98,1.0
2026-03-04,site A,notícias,rodapé fixo,mídia rica,tablet,orgânico,6,6,4,0,0.04477,1,1,1,99.8,58.5,1,1.0,0.0,7.461666666666666,1.0,0.6666666666666666,0.04477,44.769999999999996,1.0
2026-03-04,site B,entretenimento,meio do artigo,vídeo,computador,orgânico,4,3,2,0,0.03624,1,1,1,63.5,50.9,1,0.0,0.0,12.08,0.75,0.6666666666666666,0.03624,36.24,1.0
2026-03-04,site B,esportes,meio do artigo,vídeo,celular,redes sociais,6,4,4,0,0.03576,1,1,1,31.2,35.7,0,0.0,0.0,8.94,0.6666666666666666,1.0,0.03576,35.76,0.0
2026-03-04,site A,notícias,intersticial,nativo,computador,orgânico,6,4,1,0,0.03561,1,1,1,42.5,58.3,1,1.0,0.0,8.9025,0.6666666666666666,0.25,0.03561,35.61,1.0
2026-03-04,site A,notícias,meio do artigo,banner,celular,orgânico,10,7,4,0,0.03093,2,2,2,56.55,52.8,1,0.5,0.0,4.418571428571428,0.7,0.5714285714285714,0.015465,15.465,0.5
2026-03-04,site C,tecnologia,topo da página,vídeo,computador,orgânico,5,3,2,0,0.03082,1,1,1,33.3,35.6,0,1.0,0.0,10.273333333333333,0.6,0.6666666666666666,0.03082,30.82,0.0
